"VIDEO_ID","TITLE","CHANNEL_TITLE","CATEGORY_ID","TAGS","VIEWS","LIKES","DISLIKES","COMMENT_TOTAL","THUMBNAIL_LINK","UPLOADDATE"
"gOsM-DYAEhY","Imagine Dragons - Whatever It Takes","ImagineDragonsVEVO",10,"Imagine Dragons|ImagineDragons|Whatever It Takes|Imagine Dragons Evolve|Dragons Evolve|Believer|Thunder|Dragons Believer|Dragons Thunder|Night Visions|Smoke + Mirrors|On Top Of The World|Radioactive|Demons|I Bet My Life|Dan Reynolds|Matt Eastin|Imagine|Dragons|Whatever|It|Takes|KIDinaKORNER/Interscope|Records|Alternative",6106180,463695,3264,24744,"https://i.ytimg.com/vi/gOsM-DYAEhY/default.jpg","15.1"
"CNwYcyRAl1Y","Michael Jackson - Blood On The Dance Floor X Dangerous (The White Panda Mash-Up)","michaeljacksonVEVO",10,"Blood On The Dance Floor X Dangerous (The White Panda Mash-Up)|Epic/Legacy|Michael Jackson|Pop",644650,37056,649,5334,"https://i.ytimg.com/vi/CNwYcyRAl1Y/default.jpg","14.1"
"5ggZ9jIHnr8","Alesso & Anitta - Is That For Me (Official Video)","Alesso",10,"alesso anitta is that for me official music video|alesso|anitta|is|that|for|me|official|music|video|anitta alesso isthaforme prores|alesso big slap festival 2017|Alesso & Anitta - Is That For Me (Official Music Video)|edm|edm drops",3982024,306843,36948,42046,"https://i.ytimg.com/vi/5ggZ9jIHnr8/default.jpg","14.1"
"QeBCu1ZSORs","Kris Wu - Deserve ft. Travis Scott (Official Audio)","Kris Wu",10,"KrisWu|wuyifan|吴亦凡|deserve|Kris wu deserve|deserve official|deserve official Audio|travis scott|kris wu travis scott|hiphop|嘻哈|China",833359,62520,838,6989,"https://i.ytimg.com/vi/QeBCu1ZSORs/default.jpg","14.1"
"941Bl3oxk8Y","Invitation - Why Don't We [Official Music Video]","Why Don't We",10,"jack avery daniel seavey taking you zach herron corbyn besson jonah marais why don't we|why dont we|whydontwemusic|WDW|pop|new music|pop music 2016|boyband|boy band|boybands|boy bands|music video|music videos|logan paul|why don't we|why don't we boys|invitation|invitation video|logan paul band|logan puals band|why dont we band|logan paul why dont we|invitation lyrics|eli sokhn|why dont we logan paul|why don't we mashups",1593139,119521,961,16936,"https://i.ytimg.com/vi/941Bl3oxk8Y/default.jpg","12.1"
"J7MYJ8Kxhwc","NF - Outcast","NFVEVO",10,"NF|Outcast|Real|Music|Hip|Hop",1289652,59764,1042,6853,"https://i.ytimg.com/vi/J7MYJ8Kxhwc/default.jpg","12.1"
"QeBCu1ZSORs","Kris Wu - Deserve ft. Travis Scott (Official Audio)","Kris Wu",10,"KrisWu|wuyifan|吴亦凡|deserve|Kris wu deserve|deserve official|deserve official Audio|travis scott|kris wu travis scott|hiphop|嘻哈|China",581951,53946,698,6505,"https://i.ytimg.com/vi/QeBCu1ZSORs/default.jpg","13.1"
"CwLGro-dFWg","Charlie Puth – How Long [Official Audio]","Charlie Puth",10,"charlie puth|voicenotes|how long|charlie puth how long|charlie puth voicenotes|charlie puth attention|puth how long|voicenotes puth|official audio|charlie puth - how long|charlie puth - voicenotes|charlie how long|charlie voicenotes|how long voicenotes|how long attention|charlie puth - attention|how long official|charlie puth how long official|atlantic records|artist partner group|apg",3427980,185837,1393,12509,"https://i.ytimg.com/vi/CwLGro-dFWg/default.jpg","11.1"
"D1IBXE2G6zw","Lin-Manuel Miranda - Almost Like Praying feat Artists for Puerto Rico [Music Video]","Atlantic Records",10,"music|official|music video|lin-manual miranda|almost like praying|Marc Anthony|atlantic records|warner music group|Alex Lacamoire|Ana Villafañe|Anthony Ramos|Camila Cabello|Dessa|Ednita Nazario|Fat Joe|Gilberto|Santa Rosa|Gina Rodriguez|Gloria Estefan|Jennifer Lopez|Joell Ortiz|Juan Luis Guerra|Luis Fonsi|Pedro Capó|PJ Sin Suela|Rita Moreno|Rubén Blades|Tommy Torres|Hispanic Federation UNIDOS Fund|puerto rico",2912165,97756,3007,8001,"https://i.ytimg.com/vi/D1IBXE2G6zw/default.jpg","12.1"
"iBViC-fEdm0","Wu-Tang Clan - People Say ft. Redman","WuTangClanVEVO",10,"Wu-Tang|Clan|People|Say|featuring|Redman|eOne|Music|Hip-Hop|People Say|NYC|Nas|Jay-Z|Ace Hood|A Boogie With The Hoodie|A Boogie|Sean Price|Duckdown|Wu-tang Forver|Wu-Tang For The Children|Wu-Tang Financial|Wu brand|36 Chambers|Rza|Gza|Method Man|Ghostface Killah|Raekwon|Masta Killa|Inspectah Deck|U-God|ODB|Queens|Staten island|Real Rap|Liquid Swords|Kung Fu|Mathematics",1282764,57549,427,5593,"https://i.ytimg.com/vi/iBViC-fEdm0/default.jpg","10.1"
"D1IBXE2G6zw","Lin-Manuel Miranda - Almost Like Praying feat Artists for Puerto Rico [Music Video]","Atlantic Records",10,"music|official|music video|lin-manual miranda|almost like praying|Marc Anthony|atlantic records|warner music group|Alex Lacamoire|Ana Villafañe|Anthony Ramos|Camila Cabello|Dessa|Ednita Nazario|Fat Joe|Gilberto|Santa Rosa|Gina Rodriguez|Gloria Estefan|Jennifer Lopez|Joell Ortiz|Juan Luis Guerra|Luis Fonsi|Pedro Capó|PJ Sin Suela|Rita Moreno|Rubén Blades|Tommy Torres|Hispanic Federation UNIDOS Fund|puerto rico",2723653,93826,2901,7835,"https://i.ytimg.com/vi/D1IBXE2G6zw/default.jpg","11.1"
"J7MYJ8Kxhwc","NF - Outcast","NFVEVO",10,"NF|Outcast|Real|Music|Hip|Hop",1168267,57443,987,6591,"https://i.ytimg.com/vi/J7MYJ8Kxhwc/default.jpg","11.1"
"941Bl3oxk8Y","Invitation - Why Don't We [Official Music Video]","Why Don't We",10,"jack avery daniel seavey taking you zach herron corbyn besson jonah marais why don't we|why dont we|whydontwemusic|WDW|pop|new music|pop music 2016|boyband|boy band|boybands|boy bands|music video|music videos|logan paul|why don't we|why don't we boys|invitation|invitation video|logan paul band|logan puals band|why dont we band|logan paul why dont we|invitation lyrics|eli sokhn|why dont we logan paul|why don't we mashups",1491558,116874,923,16643,"https://i.ytimg.com/vi/941Bl3oxk8Y/default.jpg","11.1"
"D1IBXE2G6zw","Lin-Manuel Miranda - Almost Like Praying feat Artists for Puerto Rico [Music Video]","Atlantic Records",10,"music|official|music video|lin-manual miranda|almost like praying|Marc Anthony|atlantic records|warner music group|Alex Lacamoire|Ana Villafañe|Anthony Ramos|Camila Cabello|Dessa|Ednita Nazario|Fat Joe|Gilberto|Santa Rosa|Gina Rodriguez|Gloria Estefan|Jennifer Lopez|Joell Ortiz|Juan Luis Guerra|Luis Fonsi|Pedro Capó|PJ Sin Suela|Rita Moreno|Rubén Blades|Tommy Torres|Hispanic Federation UNIDOS Fund|puerto rico",2519222,89671,2759,7358,"https://i.ytimg.com/vi/D1IBXE2G6zw/default.jpg","10.1"
"J7MYJ8Kxhwc","NF - Outcast","NFVEVO",10,"NF|Outcast|Real|Music|Hip|Hop",1009012,54217,896,6171,"https://i.ytimg.com/vi/J7MYJ8Kxhwc/default.jpg","10.1"
"941Bl3oxk8Y","Invitation - Why Don't We [Official Music Video]","Why Don't We",10,"jack avery daniel seavey taking you zach herron corbyn besson jonah marais why don't we|why dont we|whydontwemusic|WDW|pop|new music|pop music 2016|boyband|boy band|boybands|boy bands|music video|music videos|logan paul|why don't we|why don't we boys|invitation|invitation video|logan paul band|logan puals band|why dont we band|logan paul why dont we|invitation lyrics|eli sokhn|why dont we logan paul|why don't we mashups",1373362,113846,858,16321,"https://i.ytimg.com/vi/941Bl3oxk8Y/default.jpg","10.1"
"CwLGro-dFWg","Charlie Puth – How Long [Official Audio]","Charlie Puth",10,"charlie puth|voicenotes|how long|charlie puth how long|charlie puth voicenotes|charlie puth attention|puth how long|voicenotes puth|official audio|charlie puth - how long|charlie puth - voicenotes|charlie how long|charlie voicenotes|how long voicenotes|how long attention|charlie puth - attention|how long official|charlie puth how long official|atlantic records|artist partner group|apg",3036590,177481,1286,12035,"https://i.ytimg.com/vi/CwLGro-dFWg/default.jpg","10.1"
"CwLGro-dFWg","Charlie Puth – How Long [Official Audio]","Charlie Puth",10,"charlie puth|voicenotes|how long|charlie puth how long|charlie puth voicenotes|charlie puth attention|puth how long|voicenotes puth|official audio|charlie puth - how long|charlie puth - voicenotes|charlie how long|charlie voicenotes|how long voicenotes|how long attention|charlie puth - attention|how long official|charlie puth how long official|atlantic records|artist partner group|apg",2649954,168015,1155,11515,"https://i.ytimg.com/vi/CwLGro-dFWg/default.jpg","100"
"CwLGro-dFWg","Charlie Puth – How Long [Official Audio]","Charlie Puth",10,"charlie puth|voicenotes|how long|charlie puth how long|charlie puth voicenotes|charlie puth attention|puth how long|voicenotes puth|official audio|charlie puth - how long|charlie puth - voicenotes|charlie how long|charlie voicenotes|how long voicenotes|how long attention|charlie puth - attention|how long official|charlie puth how long official|atlantic records|artist partner group|apg",2650679,168019,1155,11515,"https://i.ytimg.com/vi/CwLGro-dFWg/default.jpg","100"
"8hP6WROycAU","One More Light (Official Lyric Video) - Linkin Park","Linkin Park",10,"Linkin Park|One More Light|Lyrics|Lyric Video|Official",2138733,172373,1195,11752,"https://i.ytimg.com/vi/8hP6WROycAU/default.jpg","8.1"
"D1IBXE2G6zw","Lin-Manuel Miranda - Almost Like Praying feat Artists for Puerto Rico [Music Video]","Atlantic Records",10,"music|official|music video|lin-manual miranda|almost like praying|Marc Anthony|atlantic records|warner music group|Alex Lacamoire|Ana Villafañe|Anthony Ramos|Camila Cabello|Dessa|Ednita Nazario|Fat Joe|Gilberto|Santa Rosa|Gina Rodriguez|Gloria Estefan|Jennifer Lopez|Joell Ortiz|Juan Luis Guerra|Luis Fonsi|Pedro Capó|PJ Sin Suela|Rita Moreno|Rubén Blades|Tommy Torres|Hispanic Federation UNIDOS Fund|puerto rico",2237997,83299,2554,6949,"https://i.ytimg.com/vi/D1IBXE2G6zw/default.jpg","9.1"
"J7MYJ8Kxhwc","NF - Outcast","NFVEVO",10,"NF|Outcast|Real|Music|Hip|Hop",842655,50004,795,5669,"https://i.ytimg.com/vi/J7MYJ8Kxhwc/default.jpg","9.1"
"D1IBXE2G6zw","Lin-Manuel Miranda - Almost Like Praying feat Artists for Puerto Rico [Music Video]","Atlantic Records",10,"music|official|music video|lin-manual miranda|almost like praying|Marc Anthony|atlantic records|warner music group|Alex Lacamoire|Ana Villafañe|Anthony Ramos|Camila Cabello|Dessa|Ednita Nazario|Fat Joe|Gilberto|Santa Rosa|Gina Rodriguez|Gloria Estefan|Jennifer Lopez|Joell Ortiz|Juan Luis Guerra|Luis Fonsi|Pedro Capó|PJ Sin Suela|Rita Moreno|Rubén Blades|Tommy Torres|Hispanic Federation UNIDOS Fund|puerto rico",1802878,71780,2124,5772,"https://i.ytimg.com/vi/D1IBXE2G6zw/default.jpg","8.1"
"J7MYJ8Kxhwc","NF - Outcast","NFVEVO",10,"NF|Outcast|Real|Music|Hip|Hop",653747,43821,615,6172,"https://i.ytimg.com/vi/J7MYJ8Kxhwc/default.jpg","8.1"
"hhREiAarjVY","Sam Smith - Pray (Official Audio)","SamSmithWorldVEVO",10,"pray|sam smith pray|sam smith|sam smith too good at goodbyes|stay with me",3271305,154628,1376,8821,"https://i.ytimg.com/vi/hhREiAarjVY/default.jpg","8.1"
"CwLGro-dFWg","Charlie Puth – How Long [Official Audio]","Charlie Puth",10,"charlie puth|voicenotes|how long|charlie puth how long|charlie puth voicenotes|charlie puth attention|puth how long|voicenotes puth|official audio|charlie puth - how long|charlie puth - voicenotes|charlie how long|charlie voicenotes|how long voicenotes|how long attention|charlie puth - attention|how long official|charlie puth how long official|atlantic records|artist partner group|apg",2177310,156180,1011,13217,"https://i.ytimg.com/vi/CwLGro-dFWg/default.jpg","8.1"
"CwLGro-dFWg","Charlie Puth – How Long [Official Audio]","Charlie Puth",10,"charlie puth|voicenotes|how long|charlie puth how long|charlie puth voicenotes|charlie puth attention|puth how long|voicenotes puth|official audio|charlie puth - how long|charlie puth - voicenotes|charlie how long|charlie voicenotes|how long voicenotes|how long attention|charlie puth - attention|how long official|charlie puth how long official|atlantic records|artist partner group|apg",1578921,135599,809,12107,"https://i.ytimg.com/vi/CwLGro-dFWg/default.jpg","7.1"
"8hP6WROycAU","One More Light (Official Lyric Video) - Linkin Park","Linkin Park",10,"Linkin Park|One More Light|Lyrics|Lyric Video|Official",1911020,165624,1101,11456,"https://i.ytimg.com/vi/8hP6WROycAU/default.jpg","7.1"
"hhREiAarjVY","Sam Smith - Pray (Official Audio)","SamSmithWorldVEVO",10,"pray|sam smith pray|sam smith|sam smith too good at goodbyes|stay with me",2370549,132138,1025,7705,"https://i.ytimg.com/vi/hhREiAarjVY/default.jpg","7.1"
"APHgDFRpCi0","J Balvin, Willy William - Mi Gente featuring Beyoncé ft. Beyoncé","jbalvinVEVO",10,"Balvin|Willy|William|Mi|Gente|featuring|Beyoncé|EMI|Latin|(LAT)|Latino|Beyonce|Cristiano Ronaldo|Llane Piso|Malu Trevejo|Neymar|Annita|Gianluca Vacchi|Yandel|David Guetta|Martin Garrix|DanceOn|Dj Pope|Diplo|Offical Video|Video Oficial|J Balvin|Mi Gente Remix|Tiesto|Cedric Gervais|Steve Aoki|Bad Bunny|Magga Braco|Jesse & Joy|Lele Pons|Silvestre dangond|Dj Luian|Matt Steffanina|Jean Rodriguez|36",13077467,430513,22775,33386,"https://i.ytimg.com/vi/APHgDFRpCi0/default.jpg","5.1"
"CwLGro-dFWg","Charlie Puth – How Long [Official Audio]","Charlie Puth",10,"charlie puth|voicenotes|how long|charlie puth how long|charlie puth voicenotes|charlie puth attention|puth how long|voicenotes puth|official audio|charlie puth - how long|charlie puth - voicenotes|charlie how long|charlie voicenotes|how long voicenotes|how long attention|charlie puth - attention|how long official|charlie puth how long official|atlantic records|artist partner group|apg",609764,80541,476,8544,"https://i.ytimg.com/vi/CwLGro-dFWg/default.jpg","6.1"
"8hP6WROycAU","One More Light (Official Lyric Video) - Linkin Park","Linkin Park",10,"Linkin Park|One More Light|Lyrics|Lyric Video|Official",1653625,156180,975,10745,"https://i.ytimg.com/vi/8hP6WROycAU/default.jpg","6.1"
"5Wiio4KoGe8","Maroon 5 - What Lovers Do ft. SZA","Maroon5VEVO",10,"Maroon|What|Lovers|Do|222|Records/Interscope|Records|Pop",7481942,240499,4744,12593,"https://i.ytimg.com/vi/5Wiio4KoGe8/default.jpg","4.1"
"8rhb5wTCero","dodie - 6/10","dodieVEVO",10,"dodie|6/10|Ditto|Music|Singer-Songwriter",575963,87616,566,7556,"https://i.ytimg.com/vi/8rhb5wTCero/default.jpg","4.1"
"8hP6WROycAU","One More Light (Official Lyric Video) - Linkin Park","Linkin Park",10,"Linkin Park|One More Light|Lyrics|Lyric Video|Official",1374034,143615,814,10020,"https://i.ytimg.com/vi/8hP6WROycAU/default.jpg","5.1"
"8hP6WROycAU","One More Light (Official Lyric Video) - Linkin Park","Linkin Park",10,"Linkin Park|One More Light|Lyrics|Lyric Video|Official",823749,111846,500,8275,"https://i.ytimg.com/vi/8hP6WROycAU/default.jpg","4.1"
"APHgDFRpCi0","J Balvin, Willy William - Mi Gente featuring Beyoncé","jbalvinVEVO",10,"Balvin|Willy|William|Mi|Gente|featuring|Beyoncé|EMI|Latin|(LAT)|Latino|Beyonce|Cristiano Ronaldo|Llane Piso|Malu Trevejo|Neymar|Annita|Gianluca Vacchi|Yandel|David Guetta|Martin Garrix|DanceOn|Dj Pope|Diplo|Offical Video|Video Oficial|J Balvin|Mi Gente Remix|Tiesto|Cedric Gervais|Steve Aoki|Bad Bunny|Magga Braco|Jesse & Joy|Lele Pons|Silvestre dangond|Dj Luian|Matt Steffanina|Jean Rodriguez|36",12254591,417924,22007,33233,"https://i.ytimg.com/vi/APHgDFRpCi0/default.jpg","4.1"
"KPqtlI3aJIE","Sam Smith - Too Good At Goodbyes (Live From Hackney Round Chapel)","SamSmithWorldVEVO",10,"Sam|Smith|Too|Good|At|Goodbyes|Capitol|Pop",2781365,124979,861,5174,"https://i.ytimg.com/vi/KPqtlI3aJIE/default.jpg","4.1"
"APHgDFRpCi0","J Balvin, Willy William - Mi Gente featuring Beyoncé","jbalvinVEVO",10,"Balvin|Willy|William|Mi|Gente|featuring|Beyoncé|EMI|Latin|(LAT)|Latino|Beyonce|Cristiano Ronaldo|Llane Piso|Malu Trevejo|Neymar|Annita|Gianluca Vacchi|Yandel|David Guetta|Martin Garrix|DanceOn|Dj Pope|Diplo|Offical Video|Video Oficial|J Balvin|Mi Gente Remix|Tiesto|Cedric Gervais|Steve Aoki|Bad Bunny|Magga Braco|Jesse & Joy|Lele Pons|Silvestre dangond|Dj Luian|Matt Steffanina|Jean Rodriguez|36",11576213,405884,21112,32444,"https://i.ytimg.com/vi/APHgDFRpCi0/default.jpg","3.1"
"KPqtlI3aJIE","Sam Smith - Too Good At Goodbyes (Live From Hackney Round Chapel)","SamSmithWorldVEVO",10,"Sam|Smith|Too|Good|At|Goodbyes|Capitol|Pop",2571370,121651,816,6031,"https://i.ytimg.com/vi/KPqtlI3aJIE/default.jpg","3.1"
"5Wiio4KoGe8","Maroon 5 - What Lovers Do ft. SZA","Maroon5VEVO",10,"Maroon|What|Lovers|Do|222|Records/Interscope|Records|Pop",6322059,226121,4376,11882,"https://i.ytimg.com/vi/5Wiio4KoGe8/default.jpg","3.1"
"8rhb5wTCero","dodie - 6/10","dodieVEVO",10,"dodie|6/10|Ditto|Music|Singer-Songwriter",536349,84588,527,7272,"https://i.ytimg.com/vi/8rhb5wTCero/default.jpg","3.1"
"APHgDFRpCi0","J Balvin, Willy William - Mi Gente featuring Beyoncé","jbalvinVEVO",10,"Balvin|Willy|William|Mi|Gente|featuring|Beyoncé|EMI|Latin|(LAT)|Latino|Beyonce|Cristiano Ronaldo|Llane Piso|Malu Trevejo|Neymar|Annita|Gianluca Vacchi|Yandel|David Guetta|Martin Garrix|DanceOn|Dj Pope|Diplo|Offical Video|Video Oficial|J Balvin|Mi Gente Remix|Tiesto|Cedric Gervais|Steve Aoki|Bad Bunny|Magga Braco|Jesse & Joy|Lele Pons|Silvestre dangond|Dj Luian|Matt Steffanina|Jean Rodriguez|36",10736487,389230,19957,31269,"https://i.ytimg.com/vi/APHgDFRpCi0/default.jpg","2.1"
"KPqtlI3aJIE","Sam Smith - Too Good At Goodbyes (Live From Hackney Round Chapel)","SamSmithWorldVEVO",10,"Sam|Smith|Too|Good|At|Goodbyes|Capitol|Pop",2318484,116997,756,5604,"https://i.ytimg.com/vi/KPqtlI3aJIE/default.jpg","2.1"
"5Wiio4KoGe8","Maroon 5 - What Lovers Do ft. SZA","Maroon5VEVO",10,"Maroon|What|Lovers|Do|222|Records/Interscope|Records|Pop",5132921,209456,3985,11279,"https://i.ytimg.com/vi/5Wiio4KoGe8/default.jpg","2.1"
"8rhb5wTCero","dodie - 6/10","dodieVEVO",10,"dodie|6/10|Ditto|Music|Singer-Songwriter",489193,80492,481,8374,"https://i.ytimg.com/vi/8rhb5wTCero/default.jpg","2.1"
"AoQMHzkj2x0","ZAYN - Dusk Till Dawn ft. Sia (SING OFF vs. Madison Beer)","Conor Maynard",10,"conor maynard|madison beer|sing off|conor maynard madison beer|conor maynard cover|zayn|sia|zayn sia|zayn dusk till dawn|zayn sia dusk till dawn|conor maynard sing off|madison beer sing off",5326424,389273,4033,16585,"https://i.ytimg.com/vi/AoQMHzkj2x0/default.jpg","30.09"
