"He went from hello, sir to she calls me daddy too"
The long wait is over 😍 it was worth it! Welcome back Sam ♥️ I don't care Sam Smith  buy youtube views from *AUTHENTIC* *Views* *dot* *com*
"sam smith songs are so relatable and this song hit me so hard, I cried listing to it the first time"
John Saga just made a cover of this and it sounded just like Sam Smith! Check his channel guys! 😍👌🏼
"His music is amazing, but no offense he is such a crybaby."
Great sam are back
Had me in tears.. beautiful and so true if you have ever felt this way about anyone special to you
Love love Sam Smith! Glad to have his music back!
"Finally! new SAM SMITH music, my mood just improved!"
This song is so good like if u like it ♥️
"whoever thumbed this down is bat shiiiit crazy! !! I am in love w these lyrics ! , listen to a mans GOODBYES !!!"
listen to my cover of this song !!!!!
Real talent real voice real feeling... One of the best I'm waiting his new album
I am from indonesian..and i like this song  SAM SMITH 😍
He lost weight 😅 too good at goodbye so hello 😅
"Keep doing the great work, Sam. I always fall in love with your songs 😚"
Love this son of a bitch.
Finally!!! I love Sam!!
"Play the Sam Smith Quiz\n\nToo Good At Goodbyes\n\nYou must think that I'm stupid\nYou must think that I'm a fool\nYou must think that I'm new to this\nBut I have seen this all before\n\nI'm never gonna let you close to me\nEven though you mean the most to me\n'Cause every time I open up, it hurts\nSo I'm never gonna get too close to you\nEven when I mean the most to you\nIn case you go and leave me in the dirt\n\nEvery time you hurt me, the less that I cry\nAnd every time you leave me, the quicker these tears dry\nAnd every time you walk out, the less I love you\nBaby, we don't stand a chance, it's sad but it's true\n\nI'm way too good at goodbyes\n(I'm way too good at goodbyes)\nI'm way too good at goodbyes\n(I'm way too good at goodbyes)\n\nI know you're thinking I'm heartless\nI know you're thinking I'm cold\nI'm just protecting my innocence\nI'm just protecting my soul\n\nI'm never gonna let you close to me\nEven though you mean the most to me\n'Cause every time I open up, it hurts\nSo I'm never gonna get too close to you\nEven when I mean the most to you\nIn case you go and leave me in the dirt\n\nEvery time you hurt me, the less that I cry\nAnd every time you leave me, the quicker these tears dry\nAnd every time you walk out, the less I love you\nBaby, we don't stand a chance, it's sad but it's true\n\nI'm way too good at goodbyes\n(I'm way too good at goodbyes)\nI'm way too good at goodbyes\n(I'm way too good at goodbyes)\nNo way that you'll see me cry\n(No way that you'll see me cry)\n\nI'm way too good at goodbyes\n(I'm way too good at goodbyes)\nNo\nNo, no, no, no, no\n(I'm way too good at goodbyes)\nNo, no, no, no\nNo, no, no\n(I'm way too good at goodbyes)\n(No way that you'll see me cry)\n(I'm way too good at goodbyes)\n\n'Cause every time you hurt me, the less that I cry\nAnd every time you leave me, the quicker these tears dry\nAnd every time you walk out, the less I love you\nBaby, we don't stand a chance, it's sad but it's true\nI'm way too good at goodbyes"
"I dont understan, why já despacito so bad and its in first, and this song only has 13\n milion..."
i love your voice!!!!
i was in a good mood until i heard this song... smiles and all... AND NOW i FEEL LIKE CRYING ABOUT A LOVE THAT DOESN'T EVEN BELONG TO ME!!\nThe power of Sam Smith..
I have another song to cover. thanks Sam.
No more waiting for you! Fabulous melodies ❤ thank you Sam! I will have a great dream tonightttt 😙
I enjoyed this. If you have the chance check out my friend too he talks about some meaningful stuff https://www.youtube.com/watch?v=sracFpK4EVg
Finally a song with soul! Love Sam smith!
Does anyone ever hear a song and automatically think of sending it to make it say the words that you can't?
I love this singer x. Great song❤️❤️
This is the best song in the whole world!!!!! My new addiction!!!!!!
So HAPPY he is Back!!! 😭😢 i love Me some Sam Smith cant wait for his Album
"What a lovely song. Perfect for those who have trust issues cause people nowadays seldom stays. Like you guys were talking since day one, and after all those sweet talks, everything will change."
Baby where have you been I've missed you
been waiting for a song from him in sooo long ❤️
"This video came up on my feed, and I just broke off things with my ex of 5 years... since I was 18 and  he was all I knew... and I thought I was never going to live without him, I'm still in a limbo.. thanks Sam smith. I needed this song you have no idea... ❤️💔"
This song is everything❤❤❤
This just gets me in my feels..
I am in love with this man
Who hurt this man
"stay with me is 3 years old, i cant believe this"
"You must think that I'm stupid\nYou must think that I'm a fool\nYou must think that I'm new to this\nBut I have seen this all before\n\nI'm never gonna let you close to me\nEven though you mean the most to me\n'Cause every time I open up, it hurts\nSo I'm never gonna get too close to you\nEven when I mean the most to you\nIn case you go and leave me in the dirt\n\nAnd every time you hurt me, the less that I cry\nAnd every time you leave me, the quicker these tears dry\nAnd every time you walk out, the less I love you\nBaby, we don't stand a chance, it's sad but it's true\n\nI'm way too good at goodbyes\n(I'm way too good at goodbyes)\nI'm way too good at goodbyes\n(I'm way too good at goodbyes)\n\nI know you're thinkin' I'm heartless\nI know you're thinkin' I'm cold\nI'm just protectin' my innocence\nI'm just protectin' my soul\n\nI'm never gonna let you close to me\nEven though you mean the most to me\n'Cause every time I open up, it hurts\nSo I'm never gonna get too close to you\nEven when I mean the most to you\nIn case you go and leave me in the dirt\n\nAnd every time you hurt me, the less that I cry\nAnd every time you leave me, the quicker these tears dry\nAnd every time you walk out, the less I love you\nBaby, we don't stand a chance, it's sad but it's true\n\nI'm way to good at goodbyes\n(I'm way to good at goodbyes)\nI'm way too good at goodbyes\n(I'm way too good at goodbyes)\nNo way that you'll see me cry\n(No way that you'll see me cry)\nI'm way too good at goodbyes\n(I'm way too good at goodbyes)\n\nNo\nNo, no, no, no, no\n(I'm way too good at goodbyes)\nNo, no, no, no\nNo, no, no\n(I'm way too good at goodbyes)\n(No way that you'll see me cry)\nAhhh~\n(I'm way too good at goodbyes)\n\nAnd every time you hurt me, the less that I cry\nAnd every time you leave me, the quicker these tears dry\nAnd every time you walk out, the less I love you\nBaby, we don't stand a chance, it's sad but it's true\nI'm way too good at goodbyes"
"Hi . maybe you will not read this. We are some guys trying to overcome our own goals, we just want you to be part of our project by contributing your opinion by subscribing to our YouTube channel. Thank you so much, God bless you.\nm.youtube.com/wichypepillo"
I love this song
"God, I can't stop listening to this song ❤️"
omg who broke Sam Smith's heart
Love this song! <3 I think youtube need a repeat button haha...
"Putting aside his opinion of Kpop, this deserves to be more popular than despacito."
And this is SOUL guys.. I can hear to that high notes  all the fucking day long.. welcome back Sam
the song is like  the more hurt i am the colder i get 
its sad but its true part dear Lord I love you Sam smith!!
When your sad and listen to sad music to make you more sad 😭
"Despacito got me an earbleed,\nAnd now this will give me a nosebleed"
"My Angel Is Back.. :') and i'm ready to crying, and crying, and crying everyday. :''')"
Omg!!! Only you could've sung this ... like this... Welcome back!!
welcome back king i love u and your new single. we all love u ❤
"You must think that I'm stupid\nYou must think that I'm a fool\nYou must think that I'm new to this\nBut I have seen this all before\n\nI'm never gonna let you close to me\nEven though you mean the most to me\n'Cause every time I open up, it hurts\nSo I'm never gonna get too close to you\nEven when I mean the most to you\nIn case you go and leave me in the dirt\n\nEvery time you hurt me, the less that I cry\nAnd every time you leave me, the quicker these tears dry\nAnd every time you walk out, the less I love you\nBaby, we don't stand a chance, it's sad but it's true\n\nI'm way too good at goodbyes\n(I'm way too good at goodbyes)\nI'm way too good at goodbyes\n(I'm way too good at goodbyes)\n\nI know you're thinking I'm heartless\nI know you're thinking I'm cold\nI'm just protecting my innocence\nI'm just protecting my soul\n\nI'm never gonna let you close to me\nEven though you mean the most to me\n'Cause every time I open up, it hurts\nSo I'm never gonna get too close to you\nEven when I mean the most to you\nIn case you go and leave me in the dirt\n\nEvery time you hurt me, the less that I cry\nAnd every time you leave me, the quicker these tears dry\nAnd every time you walk out, the less I love you\nBaby, we don't stand a chance, it's sad but it's true\n\nI'm way too good at goodbyes\n(I'm way too good at goodbyes)\nI'm way too good at goodbyes\n(I'm way too good at goodbyes)\nNo way that you'll see me cry\n(No way that you'll see me cry)\n\nI'm way too good at goodbyes\n(I'm way too good at goodbyes)\nNo\nNo, no, no, no, no\n(I'm way too good at goodbyes)\nNo, no, no, no\nNo, no, no\n(I'm way too good at goodbyes)\n(No way that you'll see me cry)\n(I'm way too good at goodbyes)\n\n'Cause every time you hurt me, the less that I cry\nAnd every time you leave me, the quicker these tears dry\nAnd every time you walk out, the less I love you\nBaby, we don't stand a chance, it's sad but it's true\nI'm way too good at goodbyes"
This song is too good to say goodbye!😘 I've been playing this song over and  over again! #LSS ❤️❤️❤️
This is just perfect 😍 wanna be in love one of these days but for now this describes me perfectly. #WelxBackSam
"I like this song, Sam's voice is the usual marvel. I dislike the backing vocals though (which are mercifully short): far too loud and too gospel-ly."
I love this song so much!!!! Its so good and it actually has a meaning and a message
who is cutting onions in here?
Congratulations to SAM SMITH! THE SINGLE are now debuted ON NO 1st place in UK BILLBOARD HOT 100 chart!\n#thissongdeservedit
"I hear to a part of this song in instagram and I already fell in love, I ran to YouTube. I'm listening non-stop 😍😍😍😍😍😍🎶👏👏👏 wonderful!!!! simplesmente magnífico :)"
Listen to John Saga cover of Too good at Goodbyes. it sounds the same
Amazing Voice and Song \n\nVisit My Channel Please :\nhttps://www.youtube.com/watch?v=Wi5ucsxtAiI
"Too Good At Goodbyes\n\nYou must think that I'm stupid\nYou must think that I'm a fool\nYou must think that I'm new to this\nBut I have seen this all before\n\nI'm never gonna let you close to me\nEven though you mean the most to me\n'Cause every time I open up, it hurts\nSo I'm never gonna get too close to you\nEven when I mean the most to you\nIn case you go and leave me in the dirt\n\nEvery time you hurt me, the less that I cry\nAnd every time you leave me, the quicker these tears dry\nAnd every time you walk out, the less I love you\nBaby, we don't stand a chance, it's sad but it's true\n\nI'm way too good at goodbyes\n(I'm way too good at goodbyes)\nI'm way too good at goodbyes\n(I'm way too good at goodbyes)\n\nI know you're thinking I'm heartless\nI know you're thinking I'm cold\nI'm just protecting my innocence\nI'm just protecting my soul\n\nI'm never gonna let you close to me\nEven though you mean the most to me\n'Cause every time I open up, it hurts\nSo I'm never gonna get too close to you\nEven when I mean the most to you\nIn case you go and leave me in the dirt\n\nEvery time you hurt me, the less that I cry\nAnd every time you leave me, the quicker these tears dry\nAnd every time you walk out, the less I love you\nBaby, we don't stand a chance, it's sad but it's true\n\nI'm way too good at goodbyes\n(I'm way too good at goodbyes)\nI'm way too good at goodbyes\n(I'm way too good at goodbyes)\nNo way that you'll see me cry\n(No way that you'll see me cry)\n\nI'm way too good at goodbyes\n(I'm way too good at goodbyes)\nNo\nNo, no, no, no, no\n(I'm way too good at goodbyes)\nNo, no, no, no\nNo, no, no\n(I'm way too good at goodbyes)\n(No way that you'll see me cry)\n(I'm way too good at goodbyes)\n\n'Cause every time you hurt me, the less that I cry\nAnd every time you leave me, the quicker these tears dry\nAnd every time you walk out, the less I love you\nBaby, we don't stand a chance, it's sad but it's true\nI'm way too good at goodbyes"
"IF YOU LOVE THIS SONG, GIVE ME A. BIG LIKE👍😀🙂😇"
It's really great! The song was so awesome! 👍💕
i stayed here for an hour repeating it cause it's so damn catchy.
amazing
Sam smith !! <3 :'(
yaaaaayyy another masterpiece!!!!!
Love thisss😍👏👏
*Well played well played* 👏
"Omg, his voice makes me weak"
In loooooovveeeeeee
Finally 😞 been missing your mood!!
Simply perfection --
Google.co.uk
Deym 😍
What a voice 😍
s
OMG SAM YOUR BACK!!!
💦
amazing 💗😩
Best Sam smith song
too cool
Oh... fucking hot
hihihi
welcome back my fav 😍😘
Ouch
His vioce is so relaxing 😍❗️
it's nice
I'm literally raping this song! #sorrynotsorry
SHOOK
Obsessed😍😍😍
I love it
🔥🔥🔥    AAA   🔥🔥🔥      AAAA\n🔥             AAA         🔥          AAAA\n🔥🕌🔥    AAA     🔥              AAAA\n🔥🔥🔥    AAA     🔥🔥🔥    AAAA
I am saved.
Why are my eyes sweating!😭
beautiful lyric 😭❤
