"*I've watched this video so many times. Not only is the song amazing, but I love how much fun Liam, Zedd, and the crowd are* *having in the video. I wish I was there and I hope one day I'm lucky enough to collab with Zedd. The man is a music genius.* *Hope you like my music.*"
in Liam's jacket says the same thing as Zayn's shirt in the Still got time video\n\n\nLOL......
the start of this video reminds me of cold plays video for a sky full of stars :)
I LITERALLY BROKE THE REPLAY BUTTON
I love you liam. Your energy
People who were there are sooo luckyyy
Liam is the new Justin Timberlake I'm just saying
"AAAA ITS AMAZING SONG ,, LOVE IT !!"
I really want to be there..
This is FUCKIN'bet'r than the O.G VIDEO?YAY!
It's just me or they look like twins? XD
The ad for this vid was dusk till dawn which I loveâ¤ï¸â¤ï¸ so I'm letting this ad slide your welcomeâ˜ºï¸
I found this on trends
Are zedd & Liam Payne is a brother..?
Liam's jacket says Fear of God
"this is a clever idea, i love liam honestly I am very proud of him, if he walked down the street singing better believe I'm the hype woman and the backup dancer for him and zedd"
https://youtu.be/N1tg3Gz4Tz8 check this video out! :)
OMG I see Zedd on street and I'll die!!!
"Every member of 1D is so talented even they've separated on their own ways, still they create more hit music that we hear today. I wish I could see them collaborating a new song with them 5 ^_^."
Very funny i love it this song
I thought Zedd was a female all these while
"Liam sounds like a mix of Nick Jonas and the old Joe Jonas in this one. You know back when Joe used to end every note with, uh?!"
Hi I Taiwan I very like u song
"Can you do this around the world please, just sing and let people hear you. Would love to see both of you up close performing!"
This reminds me of the â€œOne Thingâ€ music video\nğŸ™ƒğŸ™ƒğŸ™ƒğŸ™ƒğŸ™ƒ\n*great*
"The song is so sexual, why do they have children in the video"
Love it the videoğŸ˜ğŸ˜ğŸ˜
How can this dork make this not seem sexual as the song sounds? oh yeah its a puppy singing it. ğŸ˜‚ğŸ˜‚
"First time hearing this song: ok, is not so bad.\nSecond time: OMG, this song is fucking good.\nThird time: GET UP *dancing around the house* GET UP, HOW COULD I LIVE WITHOUT THIS SONG?"
1:56 how can liam do that XD
This is a sick song with a killer beat....
The blonde dancing behind is really hot
I was thinking the choreography could be more following to beats?? Ok idk
His smile is everything
us: 18 months = one year and 6 months\nthe boys: 18 months = 3 years
Hey check out my music video ;-)X
Starting to slowly like Liam Payne ğŸ˜
This was released on my sister's birthday!!!
"Fear of God jacket????????? anyone seen one similar , ZAYN!!!!!!!!!!!!! #ziam  #liam #zayn"
Being a dad aged him real quick but he's still just as adorable
"I noticed, he was wearing the upper with the caption fear of god which zayn also wore in his music video, still got timeâ¤ğŸ˜"
The girl in the hijab ğŸ’™
Stereograms of Wealth. \nMatrix of Wealth. \nhttps://www.etsy.com/listing/550842299\nBuy One Stereogram.\nGet 3 Stereograms in Gift.\nStereograms to order.\nPersonalized stereograms.
startin is amazing....I'm in love with this song!!
"ĞšĞ°Ğº Ğ±Ñ‹ Ğ¼Ğ½Ğµ Ğ½Ğµ Ğ½Ñ€Ğ°Ğ²Ğ¸Ğ»ÑÑ Ğ›Ğ¸Ğ°Ğ¼, Ğ½Ğ¾ ÑÑ‚Ğ° Ğ¿ĞµÑĞ½Ñ Ğ¿Ğ¾Ğ»Ğ½Ğ¾Ğµ Ğ³Ğ¾Ğ²Ğ½Ğ¾. Sorry..."
Is there that place where the song one thing?
Liam Payne and the little girls where so cute !!ğŸ‘ŒğŸ»ğŸ™‚ğŸ™‚ğŸ˜‡ğŸ’µ
The best song of 2017!!!!!!!! Way to bring it!!!
The fact that there was every type of race and colour in ther just makes me happy. Its makes me so happy that i wanna cry and the little girls in the vid are soo cute 
I wish to be there to!
"liam, i love your music, but you getting real dirty  and you have a son. so im going to tell you this once, CALM THE EF DOWN BOI!!!! love ya!"
I think they are brothers
Liam looks like Zedd's long lost brother xD
Wow.. It's AMAZING.. I CRYâ¤â¤
They look like brothers. Someone who doesn't know any better can mistake them as a bro band.
does he realy walk down to the streets
I like zedd plus liam. get up get lowğŸ˜ğŸ’ƒ
Liam payne you are a great singer and you has proved that by that song. I love the song vwry much.
This vid is Absolutely A-MA-ZING !! Congrats Guys!  Love you so much :* <3
He sounds like Justin Timberlake.
Omg Liam is such an adorable puppy
*I. WANT. ZEDD. TO. SING!!Â¡!!!!!Â¡!Â¡Â¡ OKAY?!*
Liam look's like justin timberlake
@alexandra stan ??? Son muy iguales
good
One Thing vibes
Nuestra ConchomamÃ¡ pudo haber salido aquÃ­ :v
Get Low... nice
Zedd is kinda attractive...
Positive comments ğŸ˜
11/10
fuck you hihi
Â¡Woow!
â¤â¤â¤â¤â¤â¤â¤â¤
accidentally read zedd as zayn.........whoops. -_-
What a fucking clip
Me payno \nBoyyyyoo â¤ï¸ğŸ˜©ğŸ˜©ğŸ˜©
MY HOMETOWN! ğŸ˜
i support this uglie mf
GIRL POWER\nâ™¡â˜…â˜†â˜…â™¡\nâ™¥â¤â™¥
Ahhhhh I love it!!!
omg liam i want to cill my silf aaaaaaaaaaa \n\n\n\n\n\nlove you liam â™¥â™¥â™¥â™¥â™¥â™¥
"Mira mi nuevo vÃ­deo , Dale like si te gusto y suscribete para mas vÃ­deos , No te olvides de compratir a todos tus amigos , Gracias. https://www.youtube.com/watch?v=NQEz3gZ-75w BUEN VÃDEO !"
YASSSSSS
Get low
cool ;)
ğŸ˜ğŸ˜ğŸ˜ğŸ˜ğŸ˜ğŸ˜ğŸ˜ğŸ˜ğŸ˜ğŸ˜ğŸ˜
I LOVE   I LOVE  I LOVE
I am lovinggg the video!!! Soooo cool
Top
ğŸ‘ğŸ˜˜ğŸ˜˜ğŸ˜˜ğŸ‘ğŸ˜˜
watcing AGNEZ MO-LONG GET I PAID https://youtu.be/NWH85qhrdoYğŸ”¥ğŸ¶ğŸ”¥ğŸ¶ğŸ”¥ğŸ¶ğŸ”¥ğŸ¶ğŸ”¥ğŸ¶ğŸ”¥ğŸ¶ğŸ”¥ğŸ¶ğŸ”¥ğŸ¶
gay love gay love.....lolzzz
I love itğŸ’–ğŸ’–ğŸ˜˜ğŸ˜˜
zayn 3:30
PER-FECTT!!
ğŸ’‹ğŸ’–ğŸ’–ğŸ’–ğŸ’—ğŸ’—ğŸ’—ğŸ’ğŸ’ğŸ’ğŸ’•ğŸ’•ğŸ’•ğŸ’”ğŸ’”ğŸ’”ğŸ’“ğŸ’“ğŸ’“â¤â¤â¤ğŸ’˜ğŸ’˜ğŸ’˜ğŸ’™ğŸ’™ğŸ’™ğŸ’šğŸ’šğŸ’šğŸ’›ğŸ’›ğŸ’›ğŸ’œğŸ’œğŸ’œğŸ–¤ğŸ–¤ğŸ–¤â£â£â£â£ğŸ’ŸğŸ’ŸğŸ’ŸğŸ’ŸğŸ‘‘
oh very god <3
ME ENCANTAAAAAAAAAAAAAAAAAAAA
wao liam payne like You are beautiful
