"Its my Birthday today, Please help me Hit 2k SubsğŸ˜¢"
"Who is reading this comment, while listening? . ğŸ˜"
i can't live without listening this song even a single day.........................
Can't get this song out of my mind
Beautiful.this is all I needed rn ğŸ–¤ğŸ–¤ğŸ–¤ğŸ–¤
Feeling like went back in the nineties. And it's a compliment.
i wish i cn dl this song in my phone... I like this song ğŸ˜­ğŸ˜ğŸ˜â¤ï¸â¤ï¸â¤ï¸
I want to cry this song is so beautiful
This song is perfect.
I love the flow of this lyric and music! Perfect for me..
"When you were going to dance to this song at hoco with your beautiful girlfriend, but she breaks up with you and now you're left in tears at 1 am..."
"super song I loved it, would learn and sing for my girlfriend."
"1:03 baby okay, but why did I think of baby shark doo doo lol ğŸ˜‚"
Listening this with your *the one* is just meant to be.
i love this song very much.....
Thankyou ed for make this song.. Such a perfect song :)
This song is so sweet and simple. Only a man who has gone through real love and hunger can think of such lyrics. And I hope he doesn't release a stupid video to destroy the song.
I just replayed this over and over again because my boyfriend said we should have a special song and he suggest this song. Our conversations always lead to discussing our future together and he's always saying he doesn't deserve me. My heart melts every time I hear the second verse. I had never been in love before and then he came into my life and he's making me feel like every girl in a cliche novel. â¤
who put onion here..\ni'll kick you right in the ass..
It disgusted me when the toothbrushes touched each other ğŸ˜‚
But. But there were no onions in the video ğŸ˜ so why am i ğŸ˜’ nvm
Song is also perfect
my man told me he has fall in love with me since i was 16 & he is 15 that time & i really didn't notice that until i turned 22 & he 21.. i can't believe he still care me as his crush even i didn't even knew.. \n\nI'm glad to be with you & i love you soo much..
Ed this is my favourite song. I love you so much! Come to chile ğŸ‡¨ğŸ‡±ğŸ‡¨ğŸ‡±ğŸ‡¨ğŸ‡±ğŸ‡¨ğŸ‡±
Such a beautiful song!!
Just sent this to my GFğŸ˜‚
Beautiful amazing super got to love him so so much
This song reminds me (John legend-All of me) song!!!
"I love this song so much (well I love all his songs but this one is by far my favorite)! Its a perfect some for my husband and I! We have known each other since we were 14 & 15 and were best friends until we started dating when we were 17 & 18! We have been together now for 15 years, married 10 and have 2 beautiful children together! This song just expresses our love in a way that I would never be able to do! \n\nThank you Ed Sheeren for writing this touching and romantic song! I hope to see you in concert one day!"
Anybody like gosh darn it Ed this is song is so good that I canâ€™t be mad at you for not making a song about me
Who thinks the girl should be Taylor? ğŸ˜‚
Perfect song let's go for 500k
maybe my fav song from this album
Yayyy i love this songâ¤ï¸
There's no words to describe this song.
this song is Perfect
When i hear this i feel lonely \nI don't know why?
https://youtu.be/CdTitcrFsB0 watch this out probably the best video on YouTube about vfx
Your songs are very much popular and are liked by everyone in India
The way he says dancing in the darkis so emotionalğŸ˜­ğŸ˜­ğŸ˜­
your voice is beautiful and with the lyrics I tell you not even not. Just waw
guys i have made a lyrics for this  song .the linkk is given below.plz like subscribe and share the videos and dont forget to comment it ITS MY FRIENDS CHANNEL. SUBSCRIBE LIKE AND AHRE AND DONT FORGET TO COMMENT.THE LINKS IS BELOW\nhttps://www.youtube.com/watch?v=gTCSfphElcQ&feature=youtu.be
"I don't DESERVE this, you look perfect tonight. So humbly, So insanely perfect lyrics."
This is just a perfect song
You know what. I want to kiss my girlfriend so bad and once I heard this song I did it.. she smiled and said your my first ğŸ˜Šâ¤
special thanks to Ed Sheeran for this song.
No matter how many times I listen to this song ğŸ¶â¤ï¸it always makes me feel so special â™¥ï¸\nEd you are perfect â¤ï¸ .
Tears streaming down  my face listening to this. I found someone and shes PERFECT. I cant wait to marry you my love
Baby I'm Dancing in the Darklonely peopleğŸ˜
This was so beautiful ğŸ˜­â¤ï¸
"Getting married next month, this will be mine and my future husbands first dance song <3 Love you Ed!"
ğŸ’—
Kudos to the editor
Nice Song Sheeran
ğŸ’–ğŸ’–ğŸ’–ğŸ‘Œ
<3
just perfectâ¤
"Perfect song, like like like"
Perfect
Best song ever!!!
#Perfectsong
https://m.youtube.com/watch?v=dTZ5phVyvAw
Ed Sheeran - Perfect [Official Lyric Video]
â¤ï¸
Perfect Song ^^
nice songâ¤ï¸â¤ï¸â¤ï¸
Beautiful song ğŸ’•
Perfect-\n\n\n\n\nSmelling Fart...
so additive
Ohhhh my Goddd.. ğŸ˜
â¤
Perfect is perfect!
Perfect â¤
BITCH
addicted bro ğŸ‘ŒğŸ˜ğŸ˜ğŸ˜˜ğŸ˜˜
Wow wow
Perfect song Ed Sheeran\n\n\n\nRead more
Who deslike are just haters
i like
ğŸ’•ğŸ’•
Apaixonada ğŸ˜ğŸ˜
soooooo perfect ğŸ˜ğŸ˜˜
Love you edğŸ˜˜ğŸ˜˜ğŸ˜˜ğŸ˜˜ğŸ˜˜
Ummm...sexist overtones anyone?
Beautiful song
best song ever ?
For Billy :)
RomanticğŸ˜¢ğŸ˜¢ğŸ˜¢
the beautiful song ğŸ’“ğŸ’“ğŸ’“
oh romantic songs ğŸ¶ğŸ’ğŸ’‘....
soooo nice ğŸ‘ŒğŸ‘Œ
Love this song
Tolong berlangganan pada channel youtube Fauzan Ev yak.
I have a crush but she doesnt know that I have a crush on her. But Im gonna sing this to her\n\n\n\n\n\nSOOOOOOOOON
Tbh this is better than shape of u but sou popularity is a shadow over every other song on this album
My guess for the next album name is subtract
Wedding Anthem 2018
I LOVE.  â™¡â™¡â™¡â™¡â™¡â™¡â™¡â™¡â™¡â™¡â™¡â™¡â™¡â™¡â™¡â™¡â™¡â™¡â™¡â™¡â™¡â™¡â™¡â™¡â™¡â™¡â™¡â™¡â™¡â™¡â™¡â™¡â™¡â™¡â™¡â™¡â™¡â™¡â™¡â™¡â™¡â™¡â™¡â™¡â™¡â™¡â™¡â™¡â™¡â™¡â™¡â™¡â™¡â™¡â™¡â™¡â™¡â™¡â™¡â™¡â™¡â™¡â™¡â™¡
That's the best lyrical video I have ever seen â¤
does this mean theres a music video for this
